Employee ID,Location ID,Clock In Time,Clock In Type,Deleted,External ID,Role
822070,,6/30/2024 5:53:00 AM,New Shift,,822070-6/30/2024 10:53-,
822070,,6/30/2024 10:03:00 AM,Out Punch,,822070-6/30/2024 15:03-,
820165,,6/30/2024 5:54:00 AM,New Shift,,820165-6/30/2024 10:54-,
820165,,6/30/2024 10:31:00 AM,Out Punch,,820165-6/30/2024 15:31-,
788589,,6/30/2024 5:54:00 AM,New Shift,,788589-6/30/2024 10:54-,
788589,,6/30/2024 10:09:00 AM,Out Punch,,788589-6/30/2024 15:09-,
537594,,6/30/2024 5:54:00 AM,New Shift,,537594-6/30/2024 10:54-,
537594,,6/30/2024 10:11:00 AM,Out Punch,,537594-6/30/2024 15:11-,
834183,,6/30/2024 5:55:00 AM,New Shift,,834183-6/30/2024 10:55-,
834183,,6/30/2024 9:27:00 AM,Out Punch,,834183-6/30/2024 14:27-,
798275,,6/30/2024 5:56:00 AM,New Shift,,798275-6/30/2024 10:56-,
798275,,6/30/2024 10:33:00 AM,Out Punch,,798275-6/30/2024 15:33-,
832515,,6/30/2024 5:56:00 AM,New Shift,,832515-6/30/2024 10:56-,
832515,,6/30/2024 8:33:00 AM,Out Punch,,832515-6/30/2024 13:33-,
741306,,6/30/2024 5:56:00 AM,New Shift,,741306-6/30/2024 10:56-,
741306,,6/30/2024 10:00:00 AM,Out Punch,,741306-6/30/2024 15:00-,
838616,,6/30/2024 5:56:00 AM,New Shift,,838616-6/30/2024 10:56-,
838616,,6/30/2024 10:30:00 AM,Out Punch,,838616-6/30/2024 15:30-,
234756,,6/30/2024 5:56:00 AM,New Shift,,234756-6/30/2024 10:56-,
234756,,6/30/2024 10:40:00 AM,Out Punch,,234756-6/30/2024 15:40-,
835539,,6/30/2024 5:57:00 AM,New Shift,,835539-6/30/2024 10:57-,
835539,,6/30/2024 8:30:00 AM,Out Punch,,835539-6/30/2024 13:30-,
838243,,6/30/2024 5:57:00 AM,New Shift,,838243-6/30/2024 10:57-,
838243,,6/30/2024 10:03:00 AM,Out Punch,,838243-6/30/2024 15:03-,
594436,,6/30/2024 5:57:00 AM,New Shift,,594436-6/30/2024 10:57-,
594436,,6/30/2024 9:24:00 AM,Out Punch,,594436-6/30/2024 14:24-,
503132,,6/30/2024 5:57:00 AM,30 Min Meal,,503132-6/30/2024 10:57-,
503132,,6/30/2024 8:08:00 AM,Out Punch,,503132-6/30/2024 13:08-,
834462,,6/30/2024 5:57:00 AM,New Shift,,834462-6/30/2024 10:57-,
834462,,6/30/2024 9:58:00 AM,Out Punch,,834462-6/30/2024 14:58-,
809465,,6/30/2024 5:57:00 AM,New Shift,,809465-6/30/2024 10:57-,
809465,,6/30/2024 9:08:00 AM,Out Punch,,809465-6/30/2024 14:08-,
824021,,6/30/2024 5:57:00 AM,New Shift,,824021-6/30/2024 10:57-,
824021,,6/30/2024 8:50:00 AM,Out Punch,,824021-6/30/2024 13:50-,
815023,,6/30/2024 5:58:00 AM,New Shift,,815023-6/30/2024 10:58-,
815023,,6/30/2024 10:03:00 AM,Out Punch,,815023-6/30/2024 15:03-,
823834,,6/30/2024 5:58:00 AM,New Shift,,823834-6/30/2024 10:58-,
823834,,6/30/2024 10:35:00 AM,Out Punch,,823834-6/30/2024 15:35-,
782954,,6/30/2024 5:58:00 AM,New Shift,,782954-6/30/2024 10:58-,
782954,,6/30/2024 11:12:00 AM,Out Punch,,782954-6/30/2024 16:12-,
790248,,6/30/2024 5:58:00 AM,New Shift,,790248-6/30/2024 10:58-,
790248,,6/30/2024 10:06:00 AM,Out Punch,,790248-6/30/2024 15:06-,
801816,,6/30/2024 5:58:00 AM,30 Min Meal,,801816-6/30/2024 10:58-,
801816,,6/30/2024 10:41:00 AM,Out Punch,,801816-6/30/2024 15:41-,
626617,,6/30/2024 5:58:00 AM,New Shift,,626617-6/30/2024 10:58-,
626617,,6/30/2024 10:44:00 AM,Out Punch,,626617-6/30/2024 15:44-,
753808,,6/30/2024 5:58:00 AM,30 Min Meal,,753808-6/30/2024 10:58-,
753808,,6/30/2024 7:04:00 AM,Out Punch,,753808-6/30/2024 12:04-,
592771,,6/30/2024 5:58:00 AM,New Shift,,592771-6/30/2024 10:58-,
592771,,6/30/2024 9:28:00 AM,Out Punch,,592771-6/30/2024 14:28-,
764735,,6/30/2024 5:58:00 AM,New Shift,,764735-6/30/2024 10:58-,
764735,,6/30/2024 3:58:00 PM,Out Punch,,764735-6/30/2024 20:58-,
839177,,6/30/2024 5:58:00 AM,New Shift,,839177-6/30/2024 10:58-,
839177,,6/30/2024 11:00:00 AM,Out Punch,,839177-6/30/2024 16:00-,
733510,,6/30/2024 5:58:00 AM,New Shift,,733510-6/30/2024 10:58-,
733510,,6/30/2024 9:31:00 AM,Out Punch,,733510-6/30/2024 14:31-,
836689,,6/30/2024 5:59:00 AM,New Shift,,836689-6/30/2024 10:59-,
836689,,6/30/2024 10:32:00 AM,Out Punch,,836689-6/30/2024 15:32-,
835817,,6/30/2024 5:59:00 AM,New Shift,,835817-6/30/2024 10:59-,
835817,,6/30/2024 9:00:00 AM,Out Punch,,835817-6/30/2024 14:00-,
836894,,6/30/2024 5:59:00 AM,New Shift,,836894-6/30/2024 10:59-,
836894,,6/30/2024 10:00:00 AM,Out Punch,,836894-6/30/2024 15:00-,
554365,,6/30/2024 5:59:00 AM,New Shift,,554365-6/30/2024 10:59-,
554365,,6/30/2024 3:19:00 PM,Out Punch,,554365-6/30/2024 20:19-,
304192,,6/30/2024 5:59:00 AM,New Shift,,304192-6/30/2024 10:59-,
304192,,6/30/2024 11:06:00 AM,Out Punch,,304192-6/30/2024 16:06-,
730976,,6/30/2024 5:59:00 AM,New Shift,,730976-6/30/2024 10:59-,
705556,,6/30/2024 5:59:00 AM,New Shift,,705556-6/30/2024 10:59-,
705556,,6/30/2024 10:00:00 AM,Out Punch,,705556-6/30/2024 15:00-,
773485,,6/30/2024 5:59:00 AM,30 Min Meal,,773485-6/30/2024 10:59-,
773485,,6/30/2024 8:59:00 AM,Out Punch,,773485-6/30/2024 13:59-,
826232,,6/30/2024 5:59:00 AM,New Shift,,826232-6/30/2024 10:59-,
779137,,6/30/2024 5:59:00 AM,New Shift,,779137-6/30/2024 10:59-,
779137,,6/30/2024 10:59:00 AM,Out Punch,,779137-6/30/2024 15:59-,
832596,,6/30/2024 5:59:00 AM,New Shift,,832596-6/30/2024 10:59-,
832596,,6/30/2024 9:48:00 AM,Out Punch,,832596-6/30/2024 14:48-,
808909,,6/30/2024 5:59:00 AM,New Shift,,808909-6/30/2024 10:59-,
808909,,6/30/2024 11:02:00 AM,Out Punch,,808909-6/30/2024 16:02-,
789335,,6/30/2024 5:59:00 AM,New Shift,,789335-6/30/2024 10:59-,
789335,,6/30/2024 10:03:00 AM,Out Punch,,789335-6/30/2024 15:03-,
772597,,6/30/2024 5:59:00 AM,New Shift,,772597-6/30/2024 10:59-,
772597,,6/30/2024 9:42:00 AM,Out Punch,,772597-6/30/2024 14:42-,
803554,,6/30/2024 5:59:00 AM,New Shift,,803554-6/30/2024 10:59-,
803554,,6/30/2024 8:09:00 AM,Out Punch,,803554-6/30/2024 13:09-,
784009,,6/30/2024 5:59:00 AM,New Shift,,784009-6/30/2024 10:59-,
784009,,6/30/2024 9:27:00 AM,Out Punch,,784009-6/30/2024 14:27-,
780082,,6/30/2024 6:00:00 AM,New Shift,,780082-6/30/2024 11:00-,
780082,,6/30/2024 10:00:00 AM,Out Punch,,780082-6/30/2024 15:00-,
834665,,6/30/2024 6:00:00 AM,New Shift,,834665-6/30/2024 11:00-,
834665,,6/30/2024 9:00:00 AM,Out Punch,,834665-6/30/2024 14:00-,
798065,,6/30/2024 6:00:00 AM,New Shift,,798065-6/30/2024 11:00-,
798065,,6/30/2024 11:00:00 AM,Out Punch,,798065-6/30/2024 16:00-,
798804,,6/30/2024 6:00:00 AM,New Shift,,798804-6/30/2024 11:00-,
798804,,6/30/2024 8:08:00 AM,Out Punch,,798804-6/30/2024 13:08-,
809868,,6/30/2024 6:00:00 AM,New Shift,,809868-6/30/2024 11:00-,
809868,,6/30/2024 11:00:00 AM,Out Punch,,809868-6/30/2024 16:00-,
790856,,6/30/2024 6:00:00 AM,New Shift,,790856-6/30/2024 11:00-,
790856,,6/30/2024 11:01:00 AM,Out Punch,,790856-6/30/2024 16:01-,
790706,,6/30/2024 6:00:00 AM,New Shift,,790706-6/30/2024 11:00-,
790706,,6/30/2024 12:10:00 PM,Out Punch,,790706-6/30/2024 17:10-,
790934,,6/30/2024 6:00:00 AM,New Shift,,790934-6/30/2024 11:00-,
790934,,6/30/2024 10:30:00 AM,Out Punch,,790934-6/30/2024 15:30-,
802291,,6/30/2024 6:00:00 AM,New Shift,,802291-6/30/2024 11:00-,
802291,,6/30/2024 8:30:00 AM,Out Punch,,802291-6/30/2024 13:30-,
827912,,6/30/2024 6:00:00 AM,New Shift,,827912-6/30/2024 11:00-,
827912,,6/30/2024 9:17:00 AM,Out Punch,,827912-6/30/2024 14:17-,
828539,,6/30/2024 6:00:00 AM,New Shift,,828539-6/30/2024 11:00-,
828539,,6/30/2024 10:45:00 AM,Out Punch,,828539-6/30/2024 15:45-,
834453,,6/30/2024 6:00:00 AM,New Shift,,834453-6/30/2024 11:00-,
834453,,6/30/2024 8:06:00 AM,Out Punch,,834453-6/30/2024 13:06-,
835903,,6/30/2024 6:00:00 AM,New Shift,,835903-6/30/2024 11:00-,
835903,,6/30/2024 10:00:00 AM,Out Punch,,835903-6/30/2024 15:00-,
837207,,6/30/2024 6:00:00 AM,New Shift,,837207-6/30/2024 11:00-,
837207,,6/30/2024 9:00:00 AM,Out Punch,,837207-6/30/2024 14:00-,
837634,,6/30/2024 6:00:00 AM,New Shift,,837634-6/30/2024 11:00-,
837634,,6/30/2024 10:00:00 AM,Out Punch,,837634-6/30/2024 15:00-,
838580,,6/30/2024 6:00:00 AM,New Shift,,838580-6/30/2024 11:00-,
838580,,6/30/2024 10:31:00 AM,Out Punch,,838580-6/30/2024 15:31-,
835829,,6/30/2024 6:00:00 AM,New Shift,,835829-6/30/2024 11:00-,
835829,,6/30/2024 6:01:00 AM,Out Punch,,835829-6/30/2024 11:01-,
839398,,6/30/2024 6:00:00 AM,New Shift,,839398-6/30/2024 11:00-,
839398,,6/30/2024 10:00:00 AM,Out Punch,,839398-6/30/2024 15:00-,
839446,,6/30/2024 6:00:00 AM,New Shift,,839446-6/30/2024 11:00-,
839446,,6/30/2024 11:00:00 AM,Out Punch,,839446-6/30/2024 16:00-,
784747,,6/30/2024 6:00:00 AM,New Shift,,784747-6/30/2024 11:00-,
784747,,6/30/2024 1:35:00 PM,Out Punch,,784747-6/30/2024 18:35-,
820078,,6/30/2024 6:00:00 AM,New Shift,,820078-6/30/2024 11:00-,
820078,,6/30/2024 10:00:00 AM,Out Punch,,820078-6/30/2024 15:00-,
764010,,6/30/2024 6:00:00 AM,New Shift,,764010-6/30/2024 11:00-,
764010,,6/30/2024 11:30:00 AM,Out Punch,,764010-6/30/2024 16:30-,
742286,,6/30/2024 6:00:00 AM,New Shift,,742286-6/30/2024 11:00-,
742286,,6/30/2024 10:58:00 AM,Out Punch,,742286-6/30/2024 15:58-,
838223,,6/30/2024 6:01:00 AM,New Shift,,838223-6/30/2024 11:01-,
838223,,6/30/2024 10:06:00 AM,Out Punch,,838223-6/30/2024 15:06-,
801690,,6/30/2024 6:01:00 AM,New Shift,,801690-6/30/2024 11:01-,
801690,,6/30/2024 8:59:00 AM,Out Punch,,801690-6/30/2024 13:59-,
797274,,6/30/2024 6:01:00 AM,New Shift,,797274-6/30/2024 11:01-,
797274,,6/30/2024 11:00:00 AM,Out Punch,,797274-6/30/2024 16:00-,
797595,,6/30/2024 6:01:00 AM,New Shift,,797595-6/30/2024 11:01-,
797595,,6/30/2024 9:33:00 AM,Out Punch,,797595-6/30/2024 14:33-,
822161,,6/30/2024 6:01:00 AM,New Shift,,822161-6/30/2024 11:01-,
822161,,6/30/2024 9:32:00 AM,Out Punch,,822161-6/30/2024 14:32-,
748175,,6/30/2024 6:02:00 AM,New Shift,,748175-6/30/2024 11:02-,
748175,,6/30/2024 9:12:00 AM,Out Punch,,748175-6/30/2024 14:12-,
728132,,6/30/2024 6:02:00 AM,New Shift,,728132-6/30/2024 11:02-,
728132,,6/30/2024 2:34:00 PM,Out Punch,,728132-6/30/2024 19:34-,
836780,,6/30/2024 6:03:00 AM,New Shift,,836780-6/30/2024 11:03-,
836780,,6/30/2024 9:29:00 AM,Out Punch,,836780-6/30/2024 14:29-,
836872,,6/30/2024 6:03:00 AM,New Shift,,836872-6/30/2024 11:03-,
836872,,6/30/2024 12:03:00 PM,Out Punch,,836872-6/30/2024 17:03-,
747681,,6/30/2024 6:03:00 AM,New Shift,,747681-6/30/2024 11:03-,
747681,,6/30/2024 9:09:00 AM,Out Punch,,747681-6/30/2024 14:09-,
827628,,6/30/2024 6:03:00 AM,New Shift,,827628-6/30/2024 11:03-,
827628,,6/30/2024 7:36:00 AM,Out Punch,,827628-6/30/2024 12:36-,
834566,,6/30/2024 6:03:00 AM,New Shift,,834566-6/30/2024 11:03-,
834566,,6/30/2024 12:43:00 PM,Out Punch,,834566-6/30/2024 17:43-,
776032,,6/30/2024 6:03:00 AM,New Shift,,776032-6/30/2024 11:03-,
776032,,6/30/2024 10:32:00 AM,Out Punch,,776032-6/30/2024 15:32-,
792579,,6/30/2024 6:04:00 AM,New Shift,,792579-6/30/2024 11:04-,
792579,,6/30/2024 8:27:00 AM,Out Punch,,792579-6/30/2024 13:27-,
777270,,6/30/2024 6:04:00 AM,New Shift,,777270-6/30/2024 11:04-,
777270,,6/30/2024 12:30:00 PM,Out Punch,,777270-6/30/2024 17:30-,
836643,,6/30/2024 6:04:00 AM,New Shift,,836643-6/30/2024 11:04-,
836643,,6/30/2024 10:31:00 AM,Out Punch,,836643-6/30/2024 15:31-,
808801,,6/30/2024 6:05:00 AM,New Shift,,808801-6/30/2024 11:05-,
808801,,6/30/2024 9:03:00 AM,Out Punch,,808801-6/30/2024 14:03-,
776715,,6/30/2024 6:05:00 AM,New Shift,,776715-6/30/2024 11:05-,
776715,,6/30/2024 3:06:00 PM,Out Punch,,776715-6/30/2024 20:06-,
791391,,6/30/2024 6:05:00 AM,New Shift,,791391-6/30/2024 11:05-,
791391,,6/30/2024 10:01:00 AM,Out Punch,,791391-6/30/2024 15:01-,
211546,,6/30/2024 6:05:00 AM,New Shift,,211546-6/30/2024 11:05-,
211546,,6/30/2024 11:49:00 AM,Out Punch,,211546-6/30/2024 16:49-,
817189,,6/30/2024 6:06:00 AM,New Shift,,817189-6/30/2024 11:06-,
817189,,6/30/2024 12:01:00 PM,Out Punch,,817189-6/30/2024 17:01-,
770843,,6/30/2024 6:06:00 AM,30 Min Meal,,770843-6/30/2024 11:06-,
770843,,6/30/2024 8:12:00 AM,Out Punch,,770843-6/30/2024 13:12-,
782295,,6/30/2024 6:07:00 AM,30 Min Meal,,782295-6/30/2024 11:07-,
782295,,6/30/2024 9:08:00 AM,Out Punch,,782295-6/30/2024 14:08-,
826973,,6/30/2024 6:07:00 AM,New Shift,,826973-6/30/2024 11:07-,
826973,,6/30/2024 9:50:00 AM,Out Punch,,826973-6/30/2024 14:50-,
596928,,6/30/2024 6:07:00 AM,New Shift,,596928-6/30/2024 11:07-,
596928,,6/30/2024 10:30:00 AM,Out Punch,,596928-6/30/2024 15:30-,
822880,,6/30/2024 6:08:00 AM,New Shift,,822880-6/30/2024 11:08-,
822880,,6/30/2024 12:24:00 PM,Out Punch,,822880-6/30/2024 17:24-,
809479,,6/30/2024 6:08:00 AM,New Shift,,809479-6/30/2024 11:08-,
809479,,6/30/2024 9:40:00 AM,Out Punch,,809479-6/30/2024 14:40-,
837294,,6/30/2024 6:08:00 AM,New Shift,,837294-6/30/2024 11:08-,
837294,,6/30/2024 10:03:00 AM,Out Punch,,837294-6/30/2024 15:03-,
789289,,6/30/2024 6:09:00 AM,New Shift,,789289-6/30/2024 11:09-,
789289,,6/30/2024 8:52:00 AM,Out Punch,,789289-6/30/2024 13:52-,
823321,,6/30/2024 6:09:00 AM,New Shift,,823321-6/30/2024 11:09-,
823321,,6/30/2024 10:17:00 AM,Out Punch,,823321-6/30/2024 15:17-,
788163,,6/30/2024 6:09:00 AM,New Shift,,788163-6/30/2024 11:09-,
788163,,6/30/2024 10:05:00 AM,Out Punch,,788163-6/30/2024 15:05-,
566655,,6/30/2024 6:09:00 AM,New Shift,,566655-6/30/2024 11:09-,
566655,,6/30/2024 10:13:00 AM,Out Punch,,566655-6/30/2024 15:13-,
590879,,6/30/2024 6:09:00 AM,New Shift,,590879-6/30/2024 11:09-,
590879,,6/30/2024 10:04:00 AM,Out Punch,,590879-6/30/2024 15:04-,
738164,,6/30/2024 6:10:00 AM,New Shift,,738164-6/30/2024 11:10-,
738164,,6/30/2024 8:00:00 AM,Out Punch,,738164-6/30/2024 13:00-,
809273,,6/30/2024 6:10:00 AM,New Shift,,809273-6/30/2024 11:10-,
760006,,6/30/2024 6:12:00 AM,New Shift,,760006-6/30/2024 11:12-,
760006,,6/30/2024 10:13:00 AM,Out Punch,,760006-6/30/2024 15:13-,
781130,,6/30/2024 6:13:00 AM,New Shift,,781130-6/30/2024 11:13-,
781130,,6/30/2024 11:23:00 AM,Out Punch,,781130-6/30/2024 16:23-,
784628,,6/30/2024 6:14:00 AM,New Shift,,784628-6/30/2024 11:14-,
784628,,6/30/2024 9:05:00 AM,Out Punch,,784628-6/30/2024 14:05-,
824242,,6/30/2024 6:14:00 AM,New Shift,,824242-6/30/2024 11:14-,
824242,,6/30/2024 8:14:00 AM,Out Punch,,824242-6/30/2024 13:14-,
824076,,6/30/2024 6:14:00 AM,New Shift,,824076-6/30/2024 11:14-,
824076,,6/30/2024 11:04:00 AM,Out Punch,,824076-6/30/2024 16:04-,
830590,,6/30/2024 6:15:00 AM,New Shift,,830590-6/30/2024 11:15-,
830590,,6/30/2024 10:02:00 AM,Out Punch,,830590-6/30/2024 15:02-,
743804,,6/30/2024 6:16:00 AM,New Shift,,743804-6/30/2024 11:16-,
743804,,6/30/2024 11:09:00 AM,Out Punch,,743804-6/30/2024 16:09-,
839027,,6/30/2024 6:16:00 AM,New Shift,,839027-6/30/2024 11:16-,
839027,,6/30/2024 9:03:00 AM,Out Punch,,839027-6/30/2024 14:03-,
829017,,6/30/2024 6:17:00 AM,New Shift,,829017-6/30/2024 11:17-,
822269,,6/30/2024 6:17:00 AM,New Shift,,822269-6/30/2024 11:17-,
822269,,6/30/2024 11:36:00 AM,Out Punch,,822269-6/30/2024 16:36-,
221672,,6/30/2024 6:17:00 AM,New Shift,,221672-6/30/2024 11:17-,
221672,,6/30/2024 10:50:00 AM,Out Punch,,221672-6/30/2024 15:50-,
779050,,6/30/2024 6:18:00 AM,30 Min Meal,,779050-6/30/2024 11:18-,
779050,,6/30/2024 8:05:00 AM,Out Punch,,779050-6/30/2024 13:05-,
825174,,6/30/2024 6:19:00 AM,New Shift,,825174-6/30/2024 11:19-,
825174,,6/30/2024 10:28:00 AM,Out Punch,,825174-6/30/2024 15:28-,
780850,,6/30/2024 6:20:00 AM,New Shift,,780850-6/30/2024 11:20-,
780850,,6/30/2024 12:00:00 PM,Out Punch,,780850-6/30/2024 17:00-,
807118,,6/30/2024 6:23:00 AM,New Shift,,807118-6/30/2024 11:23-,
807118,,6/30/2024 9:06:00 AM,Out Punch,,807118-6/30/2024 14:06-,
784458,,6/30/2024 6:24:00 AM,New Shift,,784458-6/30/2024 11:24-,
784458,,6/30/2024 12:03:00 PM,Out Punch,,784458-6/30/2024 17:03-,
718403,,6/30/2024 6:24:00 AM,New Shift,,718403-6/30/2024 11:24-,
707697,,6/30/2024 6:24:00 AM,New Shift,,707697-6/30/2024 11:24-,
707697,,6/30/2024 9:03:00 AM,Out Punch,,707697-6/30/2024 14:03-,
810987,,6/30/2024 6:25:00 AM,New Shift,,810987-6/30/2024 11:25-,
810987,,6/30/2024 9:36:00 AM,Out Punch,,810987-6/30/2024 14:36-,
825367,,6/30/2024 6:25:00 AM,New Shift,,825367-6/30/2024 11:25-,
825367,,6/30/2024 11:21:00 AM,Out Punch,,825367-6/30/2024 16:21-,
567934,,6/30/2024 6:27:00 AM,New Shift,,567934-6/30/2024 11:27-,
837753,,6/30/2024 6:28:00 AM,New Shift,,837753-6/30/2024 11:28-,
837753,,6/30/2024 10:38:00 AM,Out Punch,,837753-6/30/2024 15:38-,
836836,,6/30/2024 6:29:00 AM,New Shift,,836836-6/30/2024 11:29-,
836836,,6/30/2024 9:41:00 AM,Out Punch,,836836-6/30/2024 14:41-,
754159,,6/30/2024 6:30:00 AM,30 Min Meal,,754159-6/30/2024 11:30-,
754159,,6/30/2024 10:31:00 AM,Out Punch,,754159-6/30/2024 15:31-,
739192,,6/30/2024 6:30:00 AM,New Shift,,739192-6/30/2024 11:30-,
739192,,6/30/2024 11:10:00 AM,Out Punch,,739192-6/30/2024 16:10-,
835846,,6/30/2024 6:30:00 AM,30 Min Meal,,835846-6/30/2024 11:30-,
835846,,6/30/2024 4:00:00 PM,Out Punch,,835846-6/30/2024 21:00-,
796810,,6/30/2024 6:30:00 AM,30 Min Meal,,796810-6/30/2024 11:30-,
796810,,6/30/2024 10:02:00 AM,Out Punch,,796810-6/30/2024 15:02-,
803664,,6/30/2024 6:30:00 AM,30 Min Meal,,803664-6/30/2024 11:30-,
803664,,6/30/2024 9:00:00 AM,Out Punch,,803664-6/30/2024 14:00-,
819857,,6/30/2024 6:30:00 AM,30 Min Meal,,819857-6/30/2024 11:30-,
819857,,6/30/2024 9:00:00 AM,Out Punch,,819857-6/30/2024 14:00-,
500402,,6/30/2024 6:30:00 AM,30 Min Meal,,500402-6/30/2024 11:30-,
500402,,6/30/2024 9:04:00 AM,Out Punch,,500402-6/30/2024 14:04-,
623324,,6/30/2024 6:30:00 AM,30 Min Meal,,623324-6/30/2024 11:30-,
623324,,6/30/2024 7:00:00 AM,Out Punch,,623324-6/30/2024 12:00-,
710723,,6/30/2024 6:30:00 AM,New Shift,,710723-6/30/2024 11:30-,
710723,,6/30/2024 11:00:00 AM,Out Punch,,710723-6/30/2024 16:00-,
212107,,6/30/2024 6:30:00 AM,New Shift,,212107-6/30/2024 11:30-,
212107,,6/30/2024 3:30:00 PM,Out Punch,,212107-6/30/2024 20:30-,
742259,,6/30/2024 6:30:00 AM,30 Min Meal,,742259-6/30/2024 11:30-,
742259,,6/30/2024 10:00:00 AM,Out Punch,,742259-6/30/2024 15:00-,
556089,,6/30/2024 6:30:00 AM,30 Min Meal,,556089-6/30/2024 11:30-,
556089,,6/30/2024 10:00:00 AM,Out Punch,,556089-6/30/2024 15:00-,
833165,,6/30/2024 6:31:00 AM,New Shift,,833165-6/30/2024 11:31-,
833165,,6/30/2024 9:26:00 AM,Out Punch,,833165-6/30/2024 14:26-,
737080,,6/30/2024 6:31:00 AM,30 Min Meal,,737080-6/30/2024 11:31-,
737080,,6/30/2024 8:04:00 AM,Out Punch,,737080-6/30/2024 13:04-,
835829,,6/30/2024 6:31:00 AM,30 Min Meal,,835829-6/30/2024 11:31-,
835829,,6/30/2024 10:54:00 AM,Out Punch,,835829-6/30/2024 15:54-,
836419,,6/30/2024 6:32:00 AM,New Shift,,836419-6/30/2024 11:32-,
836419,,6/30/2024 4:13:00 PM,Out Punch,,836419-6/30/2024 21:13-,
772730,,6/30/2024 6:32:00 AM,30 Min Meal,,772730-6/30/2024 11:32-,
772730,,6/30/2024 8:01:00 AM,Out Punch,,772730-6/30/2024 13:01-,
828169,,6/30/2024 6:32:00 AM,New Shift,,828169-6/30/2024 11:32-,
828169,,6/30/2024 11:00:00 AM,Out Punch,,828169-6/30/2024 16:00-,
774838,,6/30/2024 6:33:00 AM,30 Min Meal,,774838-6/30/2024 11:33-,
774838,,6/30/2024 8:35:00 AM,Out Punch,,774838-6/30/2024 13:35-,
759052,,6/30/2024 6:33:00 AM,New Shift,,759052-6/30/2024 11:33-,
759052,,6/30/2024 10:29:00 AM,Out Punch,,759052-6/30/2024 15:29-,
589592,,6/30/2024 6:36:00 AM,30 Min Meal,,589592-6/30/2024 11:36-,
589592,,6/30/2024 8:58:00 AM,Out Punch,,589592-6/30/2024 13:58-,
610357,,6/30/2024 6:36:00 AM,30 Min Meal,,610357-6/30/2024 11:36-,
610357,,6/30/2024 7:54:00 AM,Out Punch,,610357-6/30/2024 12:54-,
825588,,6/30/2024 6:37:00 AM,New Shift,,825588-6/30/2024 11:37-,
825588,,6/30/2024 10:11:00 AM,Out Punch,,825588-6/30/2024 15:11-,
776239,,6/30/2024 6:37:00 AM,30 Min Meal,,776239-6/30/2024 11:37-,
776239,,6/30/2024 9:10:00 AM,Out Punch,,776239-6/30/2024 14:10-,
750018,,6/30/2024 6:37:00 AM,30 Min Meal,,750018-6/30/2024 11:37-,
750018,,6/30/2024 8:08:00 AM,Out Punch,,750018-6/30/2024 13:08-,
836569,,6/30/2024 6:38:00 AM,New Shift,,836569-6/30/2024 11:38-,
836569,,6/30/2024 10:25:00 AM,Out Punch,,836569-6/30/2024 15:25-,
829154,,6/30/2024 6:38:00 AM,New Shift,,829154-6/30/2024 11:38-,
829154,,6/30/2024 11:31:00 AM,Out Punch,,829154-6/30/2024 16:31-,
826214,,6/30/2024 6:38:00 AM,30 Min Meal,,826214-6/30/2024 11:38-,
826214,,6/30/2024 11:02:00 AM,Out Punch,,826214-6/30/2024 16:02-,
818904,,6/30/2024 6:38:00 AM,New Shift,,818904-6/30/2024 11:38-,
818904,,6/30/2024 11:04:00 AM,Out Punch,,818904-6/30/2024 16:04-,
787720,,6/30/2024 6:39:00 AM,30 Min Meal,,787720-6/30/2024 11:39-,
787720,,6/30/2024 9:00:00 AM,Out Punch,,787720-6/30/2024 14:00-,
838869,,6/30/2024 6:39:00 AM,New Shift,,838869-6/30/2024 11:39-,
618946,,6/30/2024 6:40:00 AM,30 Min Meal,,618946-6/30/2024 11:40-,
618946,,6/30/2024 9:58:00 AM,Out Punch,,618946-6/30/2024 14:58-,
810842,,6/30/2024 6:40:00 AM,30 Min Meal,,810842-6/30/2024 11:40-,
810842,,6/30/2024 9:59:00 AM,Out Punch,,810842-6/30/2024 14:59-,
833758,,6/30/2024 6:40:00 AM,New Shift,,833758-6/30/2024 11:40-,
833758,,6/30/2024 12:00:00 PM,Out Punch,,833758-6/30/2024 17:00-,
712341,,6/30/2024 6:41:00 AM,30 Min Meal,,712341-6/30/2024 11:41-,
712341,,6/30/2024 9:18:00 AM,Out Punch,,712341-6/30/2024 14:18-,
833246,,6/30/2024 6:42:00 AM,New Shift,,833246-6/30/2024 11:42-,
833246,,6/30/2024 9:30:00 AM,Out Punch,,833246-6/30/2024 14:30-,
701313,/008054/////,6/30/2024 6:43:00 AM,New Shift,,701313-6/30/2024 11:43-/008054/////,
701313,,6/30/2024 1:54:00 PM,Out Punch,,701313-6/30/2024 18:54-,
837105,,6/30/2024 6:44:00 AM,New Shift,,837105-6/30/2024 11:44-,
837105,,6/30/2024 1:31:00 PM,Out Punch,,837105-6/30/2024 18:31-,
833063,,6/30/2024 6:45:00 AM,New Shift,,833063-6/30/2024 11:45-,
833063,,6/30/2024 10:30:00 AM,Out Punch,,833063-6/30/2024 15:30-,
829856,,6/30/2024 6:45:00 AM,New Shift,,829856-6/30/2024 11:45-,
829856,,6/30/2024 9:45:00 AM,Out Punch,,829856-6/30/2024 14:45-,
774414,,6/30/2024 6:45:00 AM,New Shift,,774414-6/30/2024 11:45-,
774414,,6/30/2024 3:12:00 PM,Out Punch,,774414-6/30/2024 20:12-,
839079,,6/30/2024 6:46:00 AM,30 Min Meal,,839079-6/30/2024 11:46-,
